Problem,ProblemFamily,Dimension,Optimizer,MeanFinalValue,MeanFinalValueSuccess,MeanFinalValueFail,StdFinalValue,BestValue,WorstValue,MeanIterations,MeanFunctionEvals,MeanFunctionEvalsSuccess,MeanFunctionEvalsFail,MeanGradientEvals,MeanGradientEvalsSuccess,MeanGradientEvalsFail,MeanTime,SuccessRate,NumRuns
Beale_2D,Beale,2,GD-Momentum,1.319740e0,1.203043e-2,1.388567e0,9.543194e-1,1.203043e-2,2.684559e0,21.4,24.4,60.0,22.5,44.8,117.0,40.9,0.001,0.050,20
Beale_2D,Beale,2,QQN-CubicQuadraticInterpolation,4.973223e-1,8.268670e-3,9.789342e0,2.131738e0,2.463530e-3,9.789342e0,18.4,218.8,117.1,2151.0,279.2,143.4,2860.0,0.008,0.950,20
Beale_2D,Beale,2,GD-WeightDecay,1.476133e-2,1.476133e-2,NaN,1.250021e-4,1.457396e-2,1.494017e-2,85.0,88.0,88.0,NaN,172.9,172.9,NaN,0.003,1.000,20
Beale_2D,Beale,2,QQN-StrongWolfe,4.593648e-1,1.270985e-2,4.479259e0,1.932535e0,3.955239e-3,8.882868e0,35.0,786.0,534.3,3050.5,668.9,522.1,1989.5,0.024,0.900,20
Beale_2D,Beale,2,GD-Nesterov,9.175902e-3,9.175902e-3,NaN,2.777575e-3,4.690221e-3,1.436945e-2,24.7,27.7,27.7,NaN,52.4,52.4,NaN,0.001,1.000,20
Beale_2D,Beale,2,Adam-Fast,1.593176e0,NaN,1.593176e0,1.579498e-1,1.392018e0,1.863370e0,17.3,37.6,NaN,37.6,36.6,NaN,36.6,0.001,0.000,20
Beale_2D,Beale,2,L-BFGS-MoreThuente,8.705872e-3,8.705872e-3,NaN,4.800776e-3,3.676389e-4,1.497606e-2,9.8,78.1,78.1,NaN,58.5,58.5,NaN,0.001,1.000,20
Beale_2D,Beale,2,Trust Region-Adaptive,1.273230e-1,NaN,1.273230e-1,1.006161e-1,3.789581e-2,5.202977e-1,59.2,179.6,NaN,179.6,120.4,NaN,120.4,0.001,0.000,20
Beale_2D,Beale,2,GD,1.492511e-2,1.492511e-2,NaN,4.622542e-5,1.485367e-2,1.499886e-2,226.2,229.2,229.2,NaN,455.4,455.4,NaN,0.006,1.000,20
Beale_2D,Beale,2,Adam-Robust,4.583217e-1,NaN,4.583217e-1,2.481328e-1,1.679271e-1,1.073643e0,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,0.054,0.000,20
Beale_2D,Beale,2,QQN-Bisection-2,2.609480e0,7.041052e-3,8.681839e0,3.982006e0,3.704735e-3,9.196638e0,5.9,83.8,114.5,12.0,97.7,117.2,52.0,0.002,0.700,20
Beale_2D,Beale,2,QQN-GoldenSection,6.897810e-3,6.897810e-3,NaN,2.415334e-3,2.421413e-3,9.871294e-3,7.8,347.2,347.2,NaN,48.8,48.8,NaN,0.005,1.000,20
Beale_2D,Beale,2,Trust Region-Standard,2.706833e2,NaN,2.706833e2,1.178234e3,1.237744e-1,5.406488e3,16.1,50.2,NaN,50.2,34.1,NaN,34.1,0.000,0.000,20
Beale_2D,Beale,2,Trust Region-Precise,2.166132e-2,9.636671e-3,3.149967e-2,1.239789e-2,3.198745e-3,4.169035e-2,247.1,743.8,667.0,806.6,496.6,445.7,538.4,0.005,0.450,20
Levi_2D,Levi,2,L-BFGS-MoreThuente,1.483872e0,1.533404e-1,1.718671e0,6.679962e-1,1.363278e-1,1.980922e0,11.2,86.2,45.7,93.4,63.5,36.3,68.3,0.001,0.150,20
Levi_2D,Levi,2,Trust Region-Conservative,1.951119e0,NaN,1.951119e0,3.470376e-1,1.073819e0,2.752893e0,162.7,490.0,NaN,490.0,327.3,NaN,327.3,0.003,0.000,20
Levi_2D,Levi,2,QQN-CubicQuadraticInterpolation,1.035581e0,2.110082e-1,1.585296e0,8.942571e-1,1.504665e-1,2.752709e0,17.4,189.6,65.8,272.1,226.7,78.8,325.3,0.007,0.400,20
Levi_2D,Levi,2,GD-Nesterov,1.934933e0,NaN,1.934933e0,3.459658e-1,7.772631e-1,2.315314e0,12.2,15.2,NaN,15.2,26.3,NaN,26.3,0.000,0.000,20
Levi_2D,Levi,2,GD-AdaptiveMomentum,2.055759e0,NaN,2.055759e0,3.041861e-1,1.282786e0,3.012386e0,15.7,18.7,NaN,18.7,33.4,NaN,33.4,0.001,0.000,20
Levi_2D,Levi,2,GD,2.043613e0,NaN,2.043613e0,4.257418e-1,1.426633e0,3.111705e0,18.9,21.9,NaN,21.9,39.7,NaN,39.7,0.001,0.000,20
Levi_2D,Levi,2,QQN-Bisection-1,1.298387e0,1.995234e-1,1.492304e0,7.235603e-1,1.539272e-1,2.438389e0,9.4,200.7,175.7,205.1,224.9,217.0,226.4,0.004,0.150,20
Levi_2D,Levi,2,L-BFGS-Limited,9.893307e-1,1.628863e-1,1.264812e0,6.679606e-1,1.126644e-1,2.499160e0,77.8,828.4,102.4,1070.3,235.7,37.8,301.7,0.009,0.250,20
Levi_2D,Levi,2,Trust Region-Adaptive,2.094364e0,NaN,2.094364e0,5.104035e-1,1.457727e0,4.043737e0,9.2,29.6,NaN,29.6,20.4,NaN,20.4,0.000,0.000,20
Levi_2D,Levi,2,L-BFGS-Conservative,1.939263e0,NaN,1.939263e0,1.323518e-1,1.426633e0,1.980972e0,25.8,209.4,NaN,209.4,106.5,NaN,106.5,0.004,0.000,20
Levi_2D,Levi,2,L-BFGS-Aggressive,2.867935e0,NaN,2.867935e0,8.033396e-1,1.002537e0,4.169531e0,384.0,3851.3,NaN,3851.3,1157.0,NaN,1157.0,0.022,0.000,20
Levi_2D,Levi,2,Adam,1.926639e0,NaN,1.926639e0,1.417054e-1,1.427649e0,1.983050e0,119.7,242.4,NaN,242.4,241.4,NaN,241.4,0.005,0.000,20
Levi_2D,Levi,2,Adam-WeightDecay,1.947584e0,NaN,1.947584e0,2.711429e-1,1.436616e0,2.760912e0,48.3,99.6,NaN,99.6,98.6,NaN,98.6,0.002,0.000,20
Levi_2D,Levi,2,Trust Region-Standard,2.177128e0,NaN,2.177128e0,4.892865e-1,1.428925e0,3.396375e0,2.9,10.7,NaN,10.7,7.8,NaN,7.8,0.000,0.000,20
Levi_2D,Levi,2,Trust Region-Precise,2.035542e0,NaN,2.035542e0,3.891745e-1,1.426891e0,3.380940e0,24.9,76.8,NaN,76.8,51.9,NaN,51.9,0.001,0.000,20
Levi_2D,Levi,2,QQN-GoldenSection,9.831272e-1,1.648931e-1,1.652592e0,8.111613e-1,1.873167e-2,1.980921e0,7.2,262.0,237.0,282.5,42.9,32.7,51.2,0.004,0.450,20
Levi_2D,Levi,2,L-BFGS,4.397206e0,2.086811e-1,5.136358e0,4.348129e0,1.841778e-1,1.599630e1,11.7,107.2,34.3,120.1,45.0,17.3,49.8,0.002,0.150,20
Levi_2D,Levi,2,Adam-AMSGrad,1.911615e0,NaN,1.911615e0,1.490760e-1,1.426642e0,1.981626e0,139.9,282.9,NaN,282.9,281.9,NaN,281.9,0.006,0.000,20
Levi_2D,Levi,2,QQN-Bisection-2,1.079679e0,1.577664e-1,1.489418e0,8.033639e-1,4.469411e-2,1.980921e0,5.2,77.5,66.8,80.2,47.5,44.8,48.2,0.001,0.200,20
Levi_2D,Levi,2,Adam-Fast,2.094522e0,NaN,2.094522e0,2.683138e-1,1.471515e0,2.784024e0,22.1,47.2,NaN,47.2,46.2,NaN,46.2,0.001,0.000,20
Levi_2D,Levi,2,GD-WeightDecay,1.998541e0,NaN,1.998541e0,3.999813e-1,1.188341e0,2.768935e0,25.1,28.1,NaN,28.1,52.2,NaN,52.2,0.001,0.000,20
Levi_2D,Levi,2,Adam-Robust,1.883419e0,NaN,1.883419e0,2.506821e-1,1.081813e0,2.012239e0,19.8,42.6,NaN,42.6,41.6,NaN,41.6,0.001,0.000,20
Levi_2D,Levi,2,Trust Region-Aggressive,1.333009e2,NaN,1.333009e2,5.678522e2,1.022765e0,2.608507e3,1.4,6.3,NaN,6.3,4.9,NaN,4.9,0.000,0.000,20
Levi_2D,Levi,2,QQN-StrongWolfe,1.442026e0,2.174788e-1,1.850208e0,9.742892e-1,1.402276e-1,3.072637e0,20.1,450.4,108.6,564.3,401.8,94.4,504.3,0.014,0.250,20
Levi_2D,Levi,2,GD-Momentum,2.016679e0,NaN,2.016679e0,5.274786e-1,7.006406e-1,2.706677e0,16.0,19.0,NaN,19.0,34.0,NaN,34.0,0.001,0.000,20
GoldsteinPrice_2D,GoldsteinPrice,2,L-BFGS-Conservative,8.442236e2,NaN,8.442236e2,1.170991e1,8.400000e2,8.810516e2,34.0,346.4,NaN,346.4,159.8,NaN,159.8,0.005,0.000,20
GoldsteinPrice_2D,GoldsteinPrice,2,QQN-StrongWolfe,8.335502e1,7.970015e1,8.400000e1,2.811389e0,7.110046e1,8.400000e1,25.6,552.0,215.7,611.4,301.2,128.7,331.6,0.014,0.150,20
GoldsteinPrice_2D,GoldsteinPrice,2,Adam-Robust,8.411666e2,NaN,8.411666e2,1.018011e0,8.400036e2,8.428542e2,39.0,81.0,NaN,81.0,80.0,NaN,80.0,0.002,0.000,20
GoldsteinPrice_2D,GoldsteinPrice,2,GD-WeightDecay,8.572376e2,NaN,8.572376e2,1.895423e1,8.402463e2,9.077578e2,17.3,20.3,NaN,20.3,36.6,NaN,36.6,0.001,0.000,20
GoldsteinPrice_2D,GoldsteinPrice,2,L-BFGS-Aggressive,8.600012e2,NaN,8.600012e2,1.244112e1,8.430626e2,9.024458e2,384.0,3847.0,NaN,3847.0,1157.0,NaN,1157.0,0.033,0.000,20
GoldsteinPrice_2D,GoldsteinPrice,2,Adam-Fast,8.546925e2,NaN,8.546925e2,1.827995e1,8.400716e2,9.149405e2,16.1,35.3,NaN,35.3,34.3,NaN,34.3,0.001,0.000,20
GoldsteinPrice_2D,GoldsteinPrice,2,L-BFGS,7.998449e2,6.347098e1,8.386014e2,8.717546e2,6.347098e1,3.890900e3,17.7,176.8,78.0,182.0,55.5,28.0,56.9,0.003,0.050,20
GoldsteinPrice_2D,GoldsteinPrice,2,QQN-CubicQuadraticInterpolation,2.708453e2,8.400000e1,3.038180e2,3.237403e2,8.400000e1,8.400000e2,25.4,291.6,228.3,302.8,344.9,264.3,359.1,0.011,0.150,20
GoldsteinPrice_2D,GoldsteinPrice,2,QQN-GoldenSection,8.400000e1,8.400000e1,8.400000e1,3.019238e-11,8.400000e1,8.400000e1,9.3,383.2,402.9,372.6,57.8,59.4,56.9,0.006,0.350,20
GoldsteinPrice_2D,GoldsteinPrice,2,L-BFGS-MoreThuente,1.187195e2,2.238195e1,1.237899e2,1.660157e2,2.238195e1,8.400000e2,87.9,621.9,65.0,651.2,445.1,53.0,465.7,0.010,0.050,20
GoldsteinPrice_2D,GoldsteinPrice,2,L-BFGS-Limited,8.413342e1,NaN,8.413342e1,3.326831e-1,8.400000e1,8.537260e1,249.2,4259.4,NaN,4259.4,752.8,NaN,752.8,0.038,0.000,20
GoldsteinPrice_2D,GoldsteinPrice,2,GD-AdaptiveMomentum,8.454190e2,NaN,8.454190e2,4.793774e0,8.408904e2,8.570125e2,16.9,19.9,NaN,19.9,35.7,NaN,35.7,0.001,0.000,20
GoldsteinPrice_2D,GoldsteinPrice,2,Adam,8.400290e2,NaN,8.400290e2,3.545821e-2,8.400117e2,8.401464e2,297.1,597.1,NaN,597.1,596.1,NaN,596.1,0.012,0.000,20
GoldsteinPrice_2D,GoldsteinPrice,2,Trust Region-Aggressive,9.543453e2,NaN,9.543453e2,4.945543e2,8.400689e2,3.110056e3,241.1,725.5,NaN,725.5,484.3,NaN,484.3,0.005,0.000,20
GoldsteinPrice_2D,GoldsteinPrice,2,Trust Region-Precise,2.202799e3,NaN,2.202799e3,1.091445e3,8.400002e2,4.155105e3,979.6,2943.8,NaN,2943.8,1963.2,NaN,1963.2,0.018,0.000,20
GoldsteinPrice_2D,GoldsteinPrice,2,Trust Region-Conservative,2.118236e3,NaN,2.118236e3,1.024875e3,8.970273e2,4.672719e3,999.0,3002.0,NaN,3002.0,2002.0,NaN,2002.0,0.018,0.000,20
GoldsteinPrice_2D,GoldsteinPrice,2,Trust Region-Adaptive,2.088885e3,NaN,2.088885e3,1.188858e3,8.400030e2,4.293104e3,881.8,2649.8,NaN,2649.8,1767.2,NaN,1767.2,0.016,0.000,20
GoldsteinPrice_2D,GoldsteinPrice,2,GD-Nesterov,8.570786e2,NaN,8.570786e2,1.924783e1,8.401868e2,9.215202e2,21.6,24.6,NaN,24.6,45.3,NaN,45.3,0.001,0.000,20
GoldsteinPrice_2D,GoldsteinPrice,2,GD,8.499961e2,NaN,8.499961e2,4.106488e0,8.412607e2,8.551505e2,21.6,24.6,NaN,24.6,45.1,NaN,45.1,0.001,0.000,20
GoldsteinPrice_2D,GoldsteinPrice,2,Adam-AMSGrad,8.400236e2,NaN,8.400236e2,3.173593e-2,8.400043e2,8.401606e2,300.3,603.6,NaN,603.6,602.6,NaN,602.6,0.014,0.000,20
GoldsteinPrice_2D,GoldsteinPrice,2,QQN-Bisection-2,1.580648e2,8.400000e1,1.637621e2,1.986233e2,8.400000e1,8.401274e2,1.7,21.2,124.0,15.8,45.5,134.0,40.9,0.001,0.050,20
GoldsteinPrice_2D,GoldsteinPrice,2,GD-Momentum,8.984907e2,NaN,8.984907e2,2.942796e2,9.879558e1,1.933620e3,14.9,17.9,NaN,17.9,31.8,NaN,31.8,0.000,0.000,20
GoldsteinPrice_2D,GoldsteinPrice,2,Trust Region-Standard,1.222156e3,NaN,1.222156e3,6.112880e2,8.400070e2,2.652402e3,560.6,1684.8,NaN,1684.8,1123.9,NaN,1123.9,0.010,0.000,20
GoldsteinPrice_2D,GoldsteinPrice,2,Adam-WeightDecay,8.402113e2,NaN,8.402113e2,2.734022e-1,8.400557e2,8.411518e2,103.3,209.7,NaN,209.7,208.7,NaN,208.7,0.005,0.000,20
GoldsteinPrice_2D,GoldsteinPrice,2,QQN-Bisection-1,8.400000e1,8.400000e1,8.400000e1,1.501011e-11,8.400000e1,8.400000e1,16.9,362.8,223.8,397.5,445.0,282.8,485.6,0.010,0.200,20
Matyas_2D,Matyas,2,L-BFGS-MoreThuente,1.722605e-2,1.722605e-2,NaN,8.743349e-3,2.586063e-5,2.455281e-2,2.6,20.8,20.8,NaN,15.5,15.5,NaN,0.000,1.000,20
Matyas_2D,Matyas,2,Adam-WeightDecay,2.493421e-2,2.493421e-2,NaN,4.999583e-5,2.482658e-2,2.499980e-2,109.2,221.4,221.4,NaN,221.4,221.4,NaN,0.005,1.000,20
Matyas_2D,Matyas,2,Adam-Robust,2.479498e-2,2.479498e-2,NaN,1.107761e-4,2.461355e-2,2.499636e-2,38.0,79.0,79.0,NaN,79.0,79.0,NaN,0.002,1.000,20
Matyas_2D,Matyas,2,QQN-StrongWolfe,2.726116e-29,2.726116e-29,NaN,3.901198e-29,1.774937e-32,1.693073e-28,3.0,24.0,24.0,NaN,25.0,25.0,NaN,0.001,1.000,20
Matyas_2D,Matyas,2,Trust Region-Aggressive,6.672330e-1,NaN,6.672330e-1,6.945109e-1,2.862321e-2,1.504324e0,1.4,6.3,NaN,6.3,4.9,NaN,4.9,0.000,0.000,20
Matyas_2D,Matyas,2,QQN-CubicQuadraticInterpolation,1.071504e-2,1.071504e-2,NaN,9.482877e-3,2.699876e-30,2.470257e-2,2.9,34.0,34.0,NaN,37.6,37.6,NaN,0.001,1.000,20
Matyas_2D,Matyas,2,L-BFGS-Aggressive,2.436637e-2,2.372260e-2,3.659787e-2,2.995698e-3,2.159134e-2,3.659787e-2,23.6,217.4,26.2,3852.0,74.0,16.9,1160.0,0.002,0.950,20
Matyas_2D,Matyas,2,Trust Region-Adaptive,6.881413e-2,NaN,6.881413e-2,1.853050e-2,2.827557e-2,8.710082e-2,1.6,7.0,NaN,7.0,5.3,NaN,5.3,0.000,0.000,20
Matyas_2D,Matyas,2,GD,2.498938e-2,2.498938e-2,NaN,5.929578e-6,2.498124e-2,2.499958e-2,626.6,629.6,629.6,NaN,1256.2,1256.2,NaN,0.015,1.000,20
Matyas_2D,Matyas,2,GD-Momentum,2.489602e-2,2.489602e-2,NaN,6.758862e-5,2.479531e-2,2.499437e-2,64.2,67.2,67.2,NaN,131.3,131.3,NaN,0.002,1.000,20
Matyas_2D,Matyas,2,Trust Region-Conservative,3.927227e-2,NaN,3.927227e-2,6.902475e-3,2.661427e-2,5.747453e-2,1.6,7.0,NaN,7.0,5.3,NaN,5.3,0.000,0.000,20
Matyas_2D,Matyas,2,GD-WeightDecay,2.497744e-2,2.497744e-2,NaN,1.464954e-5,2.495067e-2,2.499999e-2,220.7,223.7,223.7,NaN,444.4,444.4,NaN,0.007,1.000,20
Matyas_2D,Matyas,2,Adam-AMSGrad,2.497509e-2,2.497509e-2,NaN,1.144148e-5,2.495026e-2,2.499298e-2,338.9,680.7,680.7,NaN,680.7,680.7,NaN,0.015,1.000,20
Matyas_2D,Matyas,2,GD-Nesterov,2.490810e-2,2.490810e-2,NaN,5.970246e-5,2.479926e-2,2.497881e-2,68.0,71.0,71.0,NaN,139.0,139.0,NaN,0.002,1.000,20
Matyas_2D,Matyas,2,QQN-Bisection-2,1.486526e-2,1.486526e-2,NaN,6.161565e-3,8.189801e-4,2.499107e-2,3.1,40.9,40.9,NaN,67.2,67.2,NaN,0.001,1.000,20
Matyas_2D,Matyas,2,L-BFGS-Limited,1.726185e-2,1.726185e-2,NaN,5.335197e-3,7.163528e-3,2.460972e-2,4.3,24.6,24.6,NaN,15.9,15.9,NaN,0.000,1.000,20
Matyas_2D,Matyas,2,Trust Region-Standard,2.408449e-1,NaN,2.408449e-1,1.187326e-1,3.139834e-2,3.363370e-1,1.8,7.2,NaN,7.2,5.5,NaN,5.5,0.000,0.000,20
Matyas_2D,Matyas,2,QQN-GoldenSection,1.550433e-2,1.550433e-2,NaN,6.761598e-3,1.121334e-3,2.473737e-2,3.1,138.9,138.9,NaN,20.6,20.6,NaN,0.002,1.000,20
Matyas_2D,Matyas,2,QQN-Bisection-1,1.906889e-2,1.906889e-2,NaN,5.755307e-3,2.832625e-3,2.495348e-2,2.6,34.2,34.2,NaN,70.2,70.2,NaN,0.001,1.000,20
Matyas_2D,Matyas,2,L-BFGS,1.472908e-2,1.472908e-2,NaN,9.696903e-3,5.881644e-4,2.495292e-2,3.1,20.1,20.1,NaN,16.4,16.4,NaN,0.000,1.000,20
Matyas_2D,Matyas,2,L-BFGS-Conservative,2.300429e-2,2.300429e-2,NaN,1.265749e-3,2.069406e-2,2.490650e-2,7.1,39.0,39.0,NaN,31.4,31.4,NaN,0.001,1.000,20
Matyas_2D,Matyas,2,GD-AdaptiveMomentum,2.519373e-2,2.460920e-2,3.629991e-2,2.556834e-3,2.417981e-2,3.629991e-2,26.2,29.2,29.6,22.0,55.4,56.2,40.0,0.001,0.950,20
Matyas_2D,Matyas,2,Adam,2.497271e-2,2.497271e-2,NaN,1.454200e-5,2.494472e-2,2.499508e-2,310.6,624.2,624.2,NaN,624.2,624.2,NaN,0.012,1.000,20
Matyas_2D,Matyas,2,Adam-Fast,2.301312e-2,2.301312e-2,NaN,1.450867e-3,1.975896e-2,2.489977e-2,5.0,12.9,12.9,NaN,12.9,12.9,NaN,0.000,1.000,20
Matyas_2D,Matyas,2,Trust Region-Precise,4.712302e-2,NaN,4.712302e-2,8.158323e-3,2.995084e-2,5.689073e-2,1.0,5.0,NaN,5.0,4.0,NaN,4.0,0.000,0.000,20
Himmelblau_2D,Himmelblau,2,Adam-AMSGrad,8.169090e1,NaN,8.169090e1,5.987949e0,7.193367e1,9.174589e1,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,0.055,0.000,20
Himmelblau_2D,Himmelblau,2,GD-WeightDecay,3.934146e-1,1.573009e-1,1.101756e0,4.160093e-1,8.897534e-2,1.200878e0,26.6,29.6,28.5,33.0,56.0,54.1,62.0,0.001,0.750,20
Himmelblau_2D,Himmelblau,2,Adam-WeightDecay,2.406089e-1,2.406089e-1,NaN,4.018840e-3,2.339319e-1,2.484481e-1,870.5,1744.1,1744.1,NaN,1744.1,1744.1,NaN,0.036,1.000,20
Himmelblau_2D,Himmelblau,2,Adam-Robust,1.054504e2,NaN,1.054504e2,5.734874e0,9.100745e1,1.154108e2,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,0.055,0.000,20
Himmelblau_2D,Himmelblau,2,Trust Region-Aggressive,6.707923e-1,1.306565e-1,8.508375e-1,4.768366e-1,1.796833e-2,1.521085e0,43.6,133.1,132.6,133.2,89.5,89.4,89.5,0.001,0.250,20
Himmelblau_2D,Himmelblau,2,QQN-CubicQuadraticInterpolation,9.461436e-2,9.461436e-2,NaN,7.761590e-2,5.194011e-3,2.452098e-1,5.5,68.0,68.0,NaN,81.1,81.1,NaN,0.002,1.000,20
Himmelblau_2D,Himmelblau,2,QQN-GoldenSection,7.913943e-2,7.913943e-2,NaN,6.511673e-2,1.172937e-4,2.359964e-1,2.2,102.8,102.8,NaN,15.2,15.2,NaN,0.001,1.000,20
Himmelblau_2D,Himmelblau,2,QQN-Bisection-2,8.173574e-2,8.173574e-2,NaN,6.076737e-2,2.267576e-3,2.052584e-1,3.2,55.1,55.1,NaN,74.0,74.0,NaN,0.001,1.000,20
Himmelblau_2D,Himmelblau,2,L-BFGS-Aggressive,3.442772e1,NaN,3.442772e1,1.805665e1,4.945285e0,7.589166e1,384.0,3850.9,NaN,3850.9,1157.0,NaN,1157.0,0.022,0.000,20
Himmelblau_2D,Himmelblau,2,L-BFGS-Conservative,2.025841e-1,2.025841e-1,NaN,2.909818e-2,1.423471e-1,2.466589e-1,46.0,264.2,264.2,NaN,201.1,201.1,NaN,0.006,1.000,20
Himmelblau_2D,Himmelblau,2,L-BFGS-Limited,9.578850e-2,9.578850e-2,NaN,8.017630e-2,7.808674e-3,2.395942e-1,8.2,60.9,60.9,NaN,27.8,27.8,NaN,0.001,1.000,20
Himmelblau_2D,Himmelblau,2,GD,1.532482e-1,1.532482e-1,NaN,6.877290e-2,2.797154e-2,2.405359e-1,39.9,42.9,42.9,NaN,82.8,82.8,NaN,0.001,1.000,20
Himmelblau_2D,Himmelblau,2,L-BFGS-MoreThuente,1.015484e-1,1.015484e-1,NaN,7.280766e-2,8.916683e-3,2.385192e-1,4.0,36.3,36.3,NaN,28.3,28.3,NaN,0.000,1.000,20
Himmelblau_2D,Himmelblau,2,Adam-Fast,5.293487e0,NaN,5.293487e0,2.083581e-1,4.979851e0,5.819984e0,33.1,69.3,NaN,69.3,68.3,NaN,68.3,0.001,0.000,20
Himmelblau_2D,Himmelblau,2,Adam,8.198504e1,NaN,8.198504e1,5.990662e0,7.195293e1,9.402857e1,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,0.049,0.000,20
Himmelblau_2D,Himmelblau,2,Trust Region-Adaptive,1.318004e-1,1.318004e-1,NaN,5.930705e-2,7.130029e-2,2.458614e-1,681.7,2048.1,2048.1,NaN,1366.4,1366.4,NaN,0.012,1.000,20
Himmelblau_2D,Himmelblau,2,Trust Region-Conservative,1.600036e2,NaN,1.600036e2,3.169843e0,1.515480e2,1.653799e2,999.0,3002.0,NaN,3002.0,2002.0,NaN,2002.0,0.018,0.000,20
Himmelblau_2D,Himmelblau,2,Trust Region-Standard,1.500617e-1,1.191587e-1,2.736738e-1,8.666668e-2,3.760955e-3,3.030555e-1,171.3,516.7,515.8,520.2,345.4,344.9,347.5,0.003,0.800,20
Himmelblau_2D,Himmelblau,2,GD-AdaptiveMomentum,6.940637e1,NaN,6.940637e1,3.444987e0,5.866635e1,7.325326e1,19.8,22.8,NaN,22.8,41.6,NaN,41.6,0.001,0.000,20
Himmelblau_2D,Himmelblau,2,QQN-StrongWolfe,9.178565e-2,9.178565e-2,NaN,6.786717e-2,9.597534e-3,2.154690e-1,3.3,61.5,61.5,NaN,53.7,53.7,NaN,0.001,1.000,20
Himmelblau_2D,Himmelblau,2,GD-Momentum,4.365207e1,NaN,4.365207e1,1.599858e1,3.430840e0,7.626157e1,21.3,24.3,NaN,24.3,44.6,NaN,44.6,0.001,0.000,20
Himmelblau_2D,Himmelblau,2,Trust Region-Precise,1.065433e2,NaN,1.065433e2,3.031983e0,1.023583e2,1.123326e2,999.0,3002.0,NaN,3002.0,2002.0,NaN,2002.0,0.018,0.000,20
Himmelblau_2D,Himmelblau,2,L-BFGS,6.216477e0,7.205595e-2,9.525011e0,5.641862e0,1.555886e-2,1.797778e1,9.9,93.7,44.4,120.2,39.5,21.9,49.1,0.001,0.350,20
Himmelblau_2D,Himmelblau,2,QQN-Bisection-1,1.091056e-1,1.091056e-1,NaN,4.943116e-2,2.060922e-2,2.127117e-1,4.8,107.9,107.9,NaN,151.1,151.1,NaN,0.002,1.000,20
Himmelblau_2D,Himmelblau,2,GD-Nesterov,9.487337e0,1.239625e-1,1.572959e1,7.944498e0,3.267259e-2,2.112145e1,23.7,26.7,32.6,22.8,49.8,62.2,41.5,0.001,0.400,20
Booth_2D,Booth,2,Trust Region-Aggressive,1.493833e0,NaN,1.493833e0,4.640775e-1,3.995293e-1,2.379900e0,20.5,63.5,NaN,63.5,43.0,NaN,43.0,0.000,0.000,20
Booth_2D,Booth,2,QQN-Bisection-1,1.874349e-2,1.874349e-2,NaN,1.855592e-2,1.214059e-2,9.938007e-2,6.0,162.4,162.4,NaN,178.1,178.1,NaN,0.003,1.000,20
Booth_2D,Booth,2,Adam-WeightDecay,1.193404e-1,1.193404e-1,NaN,3.796808e-4,1.188247e-1,1.199293e-1,941.6,1886.3,1886.3,NaN,1886.3,1886.3,NaN,0.039,1.000,20
Booth_2D,Booth,2,Adam-AMSGrad,1.193967e1,NaN,1.193967e1,2.006500e0,8.687439e0,1.530858e1,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,0.055,0.000,20
Booth_2D,Booth,2,Trust Region-Standard,5.269117e-1,NaN,5.269117e-1,1.535083e-1,3.464078e-1,7.934104e-1,77.7,235.1,NaN,235.1,157.4,NaN,157.4,0.001,0.000,20
Booth_2D,Booth,2,Trust Region-Adaptive,6.115147e-2,5.431494e-2,1.226802e-1,3.243759e-2,2.384491e-2,1.235825e-1,305.6,919.9,922.8,893.0,614.2,616.2,596.0,0.006,0.900,20
Booth_2D,Booth,2,GD-Momentum,7.265736e0,NaN,7.265736e0,3.584637e-1,6.203237e0,8.014780e0,18.2,21.2,NaN,21.2,38.5,NaN,38.5,0.001,0.000,20
Booth_2D,Booth,2,GD-WeightDecay,1.293587e0,1.165788e-1,1.501294e0,5.100708e-1,1.151696e-1,1.727428e0,24.0,27.0,40.7,24.6,50.1,78.3,45.2,0.001,0.150,20
Booth_2D,Booth,2,L-BFGS-Aggressive,7.431654e1,NaN,7.431654e1,5.770607e0,6.243445e1,8.603386e1,384.0,3852.0,NaN,3852.0,1157.0,NaN,1157.0,0.021,0.000,20
Booth_2D,Booth,2,Adam-Robust,2.026660e1,NaN,2.026660e1,2.548942e0,1.432349e1,2.492148e1,1249.0,2502.0,NaN,2502.0,2502.0,NaN,2502.0,0.055,0.000,20
Booth_2D,Booth,2,L-BFGS-Limited,6.136145e-2,6.136145e-2,NaN,3.825411e-2,2.036921e-3,1.130876e-1,8.3,56.1,56.1,NaN,28.1,28.1,NaN,0.001,1.000,20
Booth_2D,Booth,2,GD-Nesterov,2.556722e0,NaN,2.556722e0,2.924286e-1,2.103120e0,2.949673e0,17.6,20.6,NaN,20.6,37.2,NaN,37.2,0.001,0.000,20
Booth_2D,Booth,2,Adam-Fast,3.088300e0,NaN,3.088300e0,2.170266e-1,2.738838e0,3.453710e0,26.6,56.3,NaN,56.3,55.3,NaN,55.3,0.001,0.000,20
