Problem,ProblemFamily,Dimension,Optimizer,MeanFinalValue,MeanFinalValueSuccess,MeanFinalValueFail,StdFinalValue,BestValue,WorstValue,MeanIterations,MeanFunctionEvals,MeanFunctionEvalsSuccess,MeanFunctionEvalsFail,MeanGradientEvals,MeanGradientEvalsSuccess,MeanGradientEvalsFail,MeanTime,SuccessRate,NumRuns
Matyas_2D,Convex Unimodal,2,QQN-MoreThuente,1.612086e-13,1.612086e-13,NaN,2.208830e-13,4.146450e-31,6.207252e-13,8.3,122.5,122.5,NaN,125.1,125.1,NaN,0.002,1.000,20
Matyas_2D,Convex Unimodal,2,Adam-Fast,1.224130e-3,2.627659e-3,1.188142e-3,7.552661e-4,2.146484e-4,2.668962e-3,26.1,55.1,39.0,55.5,54.1,38.0,54.5,0.001,0.025,40
Matyas_2D,Convex Unimodal,2,Adam-AMSGrad,2.897731e-2,NaN,2.897731e-2,6.916407e-3,1.873650e-2,3.867779e-2,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.011,0.000,20
Matyas_2D,Convex Unimodal,2,Adam-WeightDecay,1.052936e-2,NaN,1.052936e-2,4.471117e-3,2.974079e-3,1.900016e-2,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.010,0.000,20
Matyas_2D,Convex Unimodal,2,Trust Region-Standard,2.261818e-1,NaN,2.261818e-1,1.254009e-1,2.674397e-2,3.319426e-1,1.7,7.1,NaN,7.1,5.4,NaN,5.4,0.000,0.000,20
Matyas_2D,Convex Unimodal,2,GD-Momentum,2.792636e-3,NaN,2.792636e-3,4.246631e-4,2.062032e-3,3.466026e-3,332.0,335.0,NaN,335.0,668.0,NaN,668.0,0.009,0.000,20
Matyas_2D,Convex Unimodal,2,QQN-StrongWolfe,7.817868e-29,7.817868e-29,NaN,2.233268e-28,3.155444e-32,1.043695e-27,4.0,25.0,25.0,NaN,26.0,26.0,NaN,0.000,1.000,20
Himmelblau_2D,Himmelblau,2,Adam-Fast,4.994297e0,NaN,4.994297e0,9.314936e-1,1.080397e0,5.902908e0,33.7,70.3,NaN,70.3,69.3,NaN,69.3,0.001,0.000,40
Himmelblau_2D,Himmelblau,2,L-BFGS-Aggressive,8.265907e1,NaN,8.265907e1,4.323868e1,1.890572e0,1.467028e2,76.0,770.9,NaN,770.9,233.0,NaN,233.0,0.005,0.000,40
Himmelblau_2D,Himmelblau,2,QQN-Bisection-1,9.235359e-7,9.025347e-16,1.231381e-5,5.647685e-6,3.755999e-22,3.618566e-5,11.1,193.6,168.0,509.3,230.9,204.9,551.3,0.003,0.925,40
Himmelblau_2D,Himmelblau,2,QQN-MoreThuente,3.742667e1,2.729014e-16,5.346667e1,4.678406e1,2.756804e-18,1.483164e2,35.8,383.1,147.3,484.1,417.1,149.7,531.7,0.008,0.300,20
Himmelblau_2D,Himmelblau,2,QQN-GoldenSection,5.414510e-12,1.417168e-15,3.608871e-11,1.511050e-11,6.540437e-23,5.654185e-11,10.8,395.7,317.2,840.7,63.4,45.2,166.3,0.006,0.850,60
Himmelblau_2D,Himmelblau,2,QQN-Bisection-2,1.234459e-15,1.234459e-15,NaN,2.034402e-15,2.418301e-22,7.536460e-15,9.4,114.4,114.4,NaN,121.3,121.3,NaN,0.002,1.000,20
Himmelblau_2D,Himmelblau,2,QQN-CubicQuadraticInterpolation,1.553889e-4,1.412458e-15,8.879365e-4,9.703952e-4,7.851348e-21,6.215505e-3,16.5,249.8,201.7,476.3,333.6,288.1,548.6,0.007,0.825,40
Himmelblau_2D,Himmelblau,2,Trust Region-Adaptive,1.193799e2,NaN,1.193799e2,2.793624e0,1.138844e2,1.242522e2,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.003,0.000,20
Himmelblau_2D,Himmelblau,2,QQN-Backtracking,1.137681e-15,1.137681e-15,NaN,1.330873e-15,1.003451e-20,4.326023e-15,17.3,154.7,154.7,NaN,100.8,100.8,NaN,0.004,1.000,20
Himmelblau_2D,Himmelblau,2,GD-Momentum,3.412814e1,NaN,3.412814e1,1.864103e1,2.836420e0,6.006803e1,23.6,26.6,NaN,26.6,49.1,NaN,49.1,0.001,0.000,20
Himmelblau_2D,Himmelblau,2,L-BFGS,1.010707e1,NaN,1.010707e1,9.433251e0,1.994007e-3,4.032599e1,16.1,145.4,NaN,145.4,60.8,NaN,60.8,0.002,0.000,20
Himmelblau_2D,Himmelblau,2,GD-Nesterov,8.910233e0,7.362454e-10,1.370805e1,8.567347e0,2.813436e-12,2.407571e1,38.5,41.2,72.9,24.2,79.0,143.4,44.3,0.001,0.350,20
Himmelblau_2D,Himmelblau,2,GD-WeightDecay,4.572911e-1,NaN,4.572911e-1,4.561315e-1,3.878581e-6,1.449331e0,37.9,40.9,NaN,40.9,77.8,NaN,77.8,0.001,0.000,20
Himmelblau_2D,Himmelblau,2,Adam-AMSGrad,1.582486e2,NaN,1.582486e2,4.180906e0,1.510006e2,1.660113e2,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.011,0.000,20
Himmelblau_2D,Himmelblau,2,Adam-WeightDecay,1.235742e2,NaN,1.235742e2,5.567894e0,1.157791e2,1.371414e2,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.010,0.000,20
Himmelblau_2D,Himmelblau,2,GD,1.439233e-10,1.439233e-10,NaN,2.478934e-11,1.083557e-10,1.937654e-10,76.5,78.5,78.5,NaN,155.1,155.1,NaN,0.002,1.000,40
Himmelblau_2D,Himmelblau,2,Adam,1.565661e2,NaN,1.565661e2,3.485388e0,1.495068e2,1.632963e2,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.010,0.000,20
Himmelblau_2D,Himmelblau,2,Trust Region-Standard,1.462200e-1,NaN,1.462200e-1,1.038338e-1,1.424411e-2,3.639443e-1,170.9,514.7,NaN,514.7,343.8,NaN,343.8,0.003,0.000,20
Himmelblau_2D,Himmelblau,2,L-BFGS-Conservative,2.053757e-7,7.803313e-15,2.161849e-7,4.327629e-7,7.803313e-15,1.597155e-6,102.2,565.5,426.0,572.9,428.6,325.0,434.1,0.012,0.050,20
Himmelblau_2D,Himmelblau,2,QQN-StrongWolfe,2.656136e-5,1.262327e-15,5.312272e-4,1.157783e-4,1.794584e-20,5.312272e-4,14.2,217.1,200.1,540.0,196.1,181.8,466.0,0.005,0.950,20
Himmelblau_2D,Himmelblau,2,Trust Region-Conservative,1.667810e2,NaN,1.667810e2,2.872525e0,1.609191e2,1.705788e2,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.003,0.000,20
Booth_2D,Booth,2,QQN-Backtracking,8.969987e-2,2.243977e-15,1.630907e-1,8.171859e-2,6.310887e-30,1.875184e-1,44.5,322.6,47.0,548.0,269.5,33.0,463.0,0.011,0.450,20
Booth_2D,Booth,2,QQN-GoldenSection,4.125729e-26,4.125729e-26,NaN,7.110349e-26,1.277955e-28,3.525680e-25,6.0,229.8,229.8,NaN,33.1,33.1,NaN,0.003,1.000,60
Booth_2D,Booth,2,QQN-Bisection-1,8.914688e-15,8.914688e-15,NaN,1.024892e-14,1.224276e-17,2.825097e-14,10.2,198.2,198.2,NaN,212.5,212.5,NaN,0.003,1.000,40
Booth_2D,Booth,2,GD-WeightDecay,1.294173e0,NaN,1.294173e0,4.620046e-1,1.022802e-8,1.745246e0,36.4,39.3,NaN,39.3,74.8,NaN,74.8,0.001,0.000,20
Booth_2D,Booth,2,Adam,5.613830e1,NaN,5.613830e1,5.599110e0,4.663624e1,6.620553e1,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.010,0.000,20
Booth_2D,Booth,2,QQN-CubicQuadraticInterpolation,1.251726e-14,2.683679e-15,1.993552e-13,4.503961e-14,2.537107e-21,2.552538e-13,10.3,151.5,131.6,530.0,192.1,177.3,474.0,0.004,0.950,40
Booth_2D,Booth,2,Adam-AMSGrad,5.603601e1,NaN,5.603601e1,6.087869e0,4.643656e1,6.847022e1,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.011,0.000,20
Booth_2D,Booth,2,Trust Region-Adaptive,2.295759e1,NaN,2.295759e1,5.236991e0,1.255887e1,3.306573e1,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.003,0.000,20
Booth_2D,Booth,2,Trust Region-Standard,5.012915e-1,NaN,5.012915e-1,4.220425e-1,1.848965e-1,1.984360e0,77.3,234.1,NaN,234.1,156.7,NaN,156.7,0.001,0.000,20
Booth_2D,Booth,2,QQN-StrongWolfe,1.305544e-5,NaN,1.305544e-5,1.068197e-6,1.090670e-5,1.505158e-5,63.0,482.0,NaN,482.0,526.8,NaN,526.8,0.016,0.000,20
Booth_2D,Booth,2,GD-Momentum,7.201222e0,NaN,7.201222e0,2.943542e-1,6.861443e0,7.992541e0,18.2,21.2,NaN,21.2,38.4,NaN,38.4,0.001,0.000,20
Booth_2D,Booth,2,Adam-WeightDecay,3.229843e1,NaN,3.229843e1,3.617467e0,2.407990e1,3.865999e1,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.010,0.000,20
Booth_2D,Booth,2,GD,5.317557e-6,NaN,5.317557e-6,9.128590e-7,3.887176e-6,7.509439e-6,332.0,335.0,NaN,335.0,668.0,NaN,668.0,0.008,0.000,40
Booth_2D,Booth,2,L-BFGS-Aggressive,7.431710e1,NaN,7.431710e1,5.822304e0,6.369840e1,8.479868e1,76.0,772.0,NaN,772.0,233.0,NaN,233.0,0.005,0.000,40
Booth_2D,Booth,2,QQN-Bisection-2,1.044168e-14,1.044168e-14,NaN,9.239003e-15,1.385520e-17,2.371694e-14,10.1,135.1,135.1,NaN,128.5,128.5,NaN,0.002,1.000,20
Booth_2D,Booth,2,GD-Nesterov,2.649036e0,NaN,2.649036e0,2.371558e-1,2.194761e0,3.013556e0,17.6,20.6,NaN,20.6,37.1,NaN,37.1,0.001,0.000,20
Booth_2D,Booth,2,Trust Region-Conservative,7.121999e1,NaN,7.121999e1,6.269239e0,6.082419e1,8.410448e1,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.004,0.000,20
Booth_2D,Booth,2,Adam-Fast,3.044133e0,NaN,3.044133e0,1.945310e-1,2.626914e0,3.503404e0,26.4,55.9,NaN,55.9,54.9,NaN,54.9,0.001,0.000,40
Booth_2D,Booth,2,L-BFGS,2.686539e-2,7.766442e-14,5.373079e-2,8.284654e-2,2.207468e-14,3.783225e-1,53.5,396.3,466.8,325.8,220.6,252.0,189.1,0.007,0.500,20
Booth_2D,Booth,2,L-BFGS-Conservative,4.420459e-8,2.779430e-14,4.653114e-8,5.831279e-8,2.779430e-14,1.749464e-7,109.8,555.5,527.0,557.0,444.8,422.0,446.0,0.013,0.050,20
Booth_2D,Booth,2,QQN-MoreThuente,1.522097e-17,1.522097e-17,NaN,2.753457e-17,3.052909e-22,8.567319e-17,13.2,135.2,135.2,NaN,159.2,159.2,NaN,0.004,1.000,20
Griewank_2D,Griewank,2,GD-WeightDecay,4.911626e0,NaN,4.911626e0,7.022003e-5,4.911538e0,4.911766e0,332.0,335.0,NaN,335.0,668.0,NaN,668.0,0.010,0.000,20
Griewank_2D,Griewank,2,Adam,5.876356e0,NaN,5.876356e0,6.969749e-2,5.743697e0,5.975855e0,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.010,0.000,20
Griewank_2D,Griewank,2,Adam-WeightDecay,5.583562e0,NaN,5.583562e0,9.247244e-2,5.438691e0,5.766924e0,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.010,0.000,20
Griewank_2D,Griewank,2,Trust Region-Standard,6.000896e0,NaN,6.000896e0,6.896007e-2,5.899516e0,6.120107e0,1.0,5.0,NaN,5.0,4.0,NaN,4.0,0.000,0.000,20
Griewank_2D,Griewank,2,L-BFGS-Aggressive,4.913740e0,NaN,4.913740e0,4.677269e-3,4.911410e0,4.935977e0,92.6,510.9,NaN,510.9,282.0,NaN,282.0,0.011,0.000,40
Griewank_2D,Griewank,2,L-BFGS,4.911410e0,NaN,4.911410e0,2.655983e-7,4.911410e0,4.911411e0,40.2,226.9,NaN,226.9,164.1,NaN,164.1,0.005,0.000,20
Griewank_2D,Griewank,2,QQN-Bisection-1,4.911410e0,NaN,4.911410e0,8.225534e-14,4.911410e0,4.911410e0,7.3,77.5,NaN,77.5,118.8,NaN,118.8,0.002,0.000,40
Griewank_2D,Griewank,2,QQN-CubicQuadraticInterpolation,4.471188e0,NaN,4.471188e0,7.529616e-1,1.801879e0,5.304734e0,10.1,178.1,NaN,178.1,257.5,NaN,257.5,0.005,0.000,40
Griewank_2D,Griewank,2,Adam-AMSGrad,5.850987e0,NaN,5.850987e0,8.743400e-2,5.715221e0,5.985617e0,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.011,0.000,20
Griewank_2D,Griewank,2,L-BFGS-Conservative,4.911410e0,NaN,4.911410e0,3.594489e-9,4.911410e0,4.911410e0,100.0,503.2,NaN,503.2,401.9,NaN,401.9,0.012,0.000,20
Griewank_2D,Griewank,2,QQN-Backtracking,4.749879e0,NaN,4.749879e0,4.119355e-1,3.262619e0,4.911410e0,44.2,313.9,NaN,313.9,266.4,NaN,266.4,0.011,0.000,20
Griewank_2D,Griewank,2,Trust Region-Conservative,4.917343e0,NaN,4.917343e0,1.582706e-3,4.914349e0,4.921262e0,114.0,344.1,NaN,344.1,230.1,NaN,230.1,0.002,0.000,20
Griewank_2D,Griewank,2,QQN-MoreThuente,4.911410e0,NaN,4.911410e0,1.123656e-13,4.911410e0,4.911410e0,8.2,78.0,NaN,78.0,74.1,NaN,74.1,0.001,0.000,20
Griewank_2D,Griewank,2,GD-Nesterov,4.911480e0,NaN,4.911480e0,1.662321e-4,4.911410e0,4.911896e0,129.1,132.1,NaN,132.1,260.2,NaN,260.2,0.004,0.000,20
Griewank_2D,Griewank,2,QQN-GoldenSection,4.911410e0,NaN,4.911410e0,1.802953e-7,4.911410e0,4.911411e0,8.2,259.6,NaN,259.6,46.6,NaN,46.6,0.004,0.000,60
Griewank_2D,Griewank,2,QQN-Bisection-2,4.801204e0,NaN,4.801204e0,1.683420e-1,4.544058e0,4.911410e0,7.7,87.9,NaN,87.9,90.0,NaN,90.0,0.001,0.000,20
Griewank_2D,Griewank,2,Trust Region-Adaptive,5.141427e0,NaN,5.141427e0,1.650527e-1,4.996017e0,5.607380e0,4.8,16.2,NaN,16.2,11.5,NaN,11.5,0.000,0.000,20
Griewank_2D,Griewank,2,GD,5.014212e0,NaN,5.014212e0,2.689438e-2,4.977478e0,5.073117e0,332.0,335.0,NaN,335.0,668.0,NaN,668.0,0.008,0.000,40
Griewank_2D,Griewank,2,QQN-StrongWolfe,4.725701e0,NaN,4.725701e0,4.042853e-1,3.481599e0,4.911417e0,36.8,286.9,NaN,286.9,318.2,NaN,318.2,0.009,0.000,20
Griewank_2D,Griewank,2,Adam-Fast,4.931185e0,NaN,4.931185e0,6.532639e-3,4.923040e0,4.943913e0,32.5,67.9,NaN,67.9,66.9,NaN,66.9,0.001,0.000,40
Griewank_2D,Griewank,2,GD-Momentum,4.911804e0,NaN,4.911804e0,4.374237e-4,4.911411e0,4.912382e0,103.2,106.2,NaN,106.2,208.3,NaN,208.3,0.003,0.000,20
Griewank_5D,Griewank,5,QQN-MoreThuente,1.228668e1,NaN,1.228668e1,2.052619e-1,1.223959e1,1.318140e1,27.1,341.3,NaN,341.3,385.9,NaN,385.9,0.010,0.000,20
Griewank_5D,Griewank,5,GD,1.326588e1,NaN,1.326588e1,8.216143e-2,1.301872e1,1.341381e1,332.0,335.0,NaN,335.0,668.0,NaN,668.0,0.008,0.000,40
Griewank_5D,Griewank,5,QQN-Bisection-2,1.186732e1,NaN,1.186732e1,1.871409e0,4.175337e0,1.301635e1,20.0,330.3,NaN,330.3,188.9,NaN,188.9,0.007,0.000,20
Griewank_5D,Griewank,5,Adam-WeightDecay,1.316913e1,NaN,1.316913e1,6.071634e-2,1.304055e1,1.325680e1,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.011,0.000,20
Griewank_5D,Griewank,5,QQN-Backtracking,1.160419e1,NaN,1.160419e1,1.658755e0,5.652514e0,1.226349e1,73.9,557.4,NaN,557.4,450.4,NaN,450.4,0.021,0.000,20
Griewank_5D,Griewank,5,Adam-AMSGrad,1.339078e1,NaN,1.339078e1,2.763566e-2,1.333197e1,1.342899e1,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.012,0.000,20
Griewank_5D,Griewank,5,GD-Nesterov,1.223959e1,NaN,1.223959e1,4.001932e-7,1.223959e1,1.223959e1,332.0,335.0,NaN,335.0,668.0,NaN,668.0,0.010,0.000,20
Griewank_5D,Griewank,5,QQN-CubicQuadraticInterpolation,1.169576e1,NaN,1.169576e1,1.910615e0,9.517871e-1,1.321150e1,14.1,349.6,NaN,349.6,554.0,NaN,554.0,0.012,0.000,40
Griewank_5D,Griewank,5,L-BFGS-Aggressive,1.214174e1,NaN,1.214174e1,4.396397e-1,1.011138e1,1.230923e1,36.7,263.2,NaN,263.2,112.5,NaN,112.5,0.004,0.000,40
Griewank_5D,Griewank,5,Trust Region-Conservative,1.225684e1,NaN,1.225684e1,2.451133e-3,1.225218e1,1.226073e1,125.8,379.6,NaN,379.6,253.7,NaN,253.7,0.003,0.000,20
Griewank_5D,Griewank,5,QQN-StrongWolfe,1.074775e1,NaN,1.074775e1,2.945126e0,1.304184e0,1.282387e1,55.5,481.5,NaN,481.5,528.2,NaN,528.2,0.017,0.000,20
Griewank_5D,Griewank,5,L-BFGS-Conservative,1.223960e1,NaN,1.223960e1,1.238079e-5,1.223959e1,1.223964e1,110.0,558.2,NaN,558.2,446.0,NaN,446.0,0.014,0.000,20
Griewank_5D,Griewank,5,Trust Region-Standard,1.349719e1,NaN,1.349719e1,2.241452e-2,1.346451e1,1.356036e1,1.0,5.0,NaN,5.0,4.0,NaN,4.0,0.000,0.000,20
Griewank_5D,Griewank,5,QQN-Bisection-1,1.212223e1,NaN,1.212223e1,1.004573e0,7.287012e0,1.315089e1,16.1,318.7,NaN,318.7,334.6,NaN,334.6,0.006,0.000,40
Griewank_5D,Griewank,5,GD-WeightDecay,1.239786e1,NaN,1.239786e1,6.711745e-2,1.231609e1,1.259925e1,332.0,335.0,NaN,335.0,668.0,NaN,668.0,0.010,0.000,20
Griewank_5D,Griewank,5,Adam-Fast,1.229861e1,NaN,1.229861e1,1.585283e-2,1.224679e1,1.231441e1,32.2,67.5,NaN,67.5,66.5,NaN,66.5,0.001,0.000,40
Griewank_5D,Griewank,5,L-BFGS,1.223990e1,NaN,1.223990e1,9.666379e-4,1.223959e1,1.224371e1,52.0,302.9,NaN,302.9,210.4,NaN,210.4,0.007,0.000,20
Griewank_5D,Griewank,5,Adam,1.339724e1,NaN,1.339724e1,2.949451e-2,1.333317e1,1.344438e1,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.010,0.000,20
Griewank_5D,Griewank,5,GD-Momentum,1.223959e1,NaN,1.223959e1,2.294409e-7,1.223959e1,1.223959e1,332.0,335.0,NaN,335.0,668.0,NaN,668.0,0.009,0.000,20
Griewank_5D,Griewank,5,QQN-GoldenSection,1.216410e1,NaN,1.216410e1,1.030709e0,7.116462e0,1.317700e1,17.7,697.5,NaN,697.5,107.5,NaN,107.5,0.011,0.000,60
Griewank_5D,Griewank,5,Trust Region-Adaptive,1.350203e1,NaN,1.350203e1,2.447451e-2,1.345168e1,1.353567e1,1.0,5.0,NaN,5.0,4.0,NaN,4.0,0.000,0.000,20
Griewank_10D,Griewank,10,QQN-CubicQuadraticInterpolation,1.028608e1,NaN,1.028608e1,1.197689e1,1.200226e-1,2.576958e1,10.2,344.4,NaN,344.4,566.5,NaN,566.5,0.013,0.000,40
Griewank_10D,Griewank,10,Adam-WeightDecay,2.562607e1,NaN,2.562607e1,2.075466e-2,2.559665e1,2.567197e1,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.012,0.000,20
Griewank_10D,Griewank,10,QQN-GoldenSection,1.772977e1,NaN,1.772977e1,1.170420e1,7.849966e-3,2.577456e1,17.8,913.7,NaN,913.7,113.1,NaN,113.1,0.015,0.000,60
Griewank_10D,Griewank,10,QQN-Bisection-2,2.450236e1,NaN,2.450236e1,5.405173e0,9.418958e-1,2.577723e1,30.6,644.6,NaN,644.6,312.1,NaN,312.1,0.014,0.000,20
Griewank_10D,Griewank,10,L-BFGS-Conservative,2.500048e1,NaN,2.500048e1,5.193568e-1,2.370645e1,2.572613e1,109.7,557.5,NaN,557.5,444.6,NaN,444.6,0.015,0.000,20
Griewank_10D,Griewank,10,Adam-Fast,1.569217e1,NaN,1.569217e1,6.835347e-2,1.557716e1,1.586296e1,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.011,0.000,40
Griewank_10D,Griewank,10,GD-WeightDecay,2.576809e1,NaN,2.576809e1,1.908858e-2,2.573092e1,2.580509e1,332.0,335.0,NaN,335.0,668.0,NaN,668.0,0.011,0.000,20
Griewank_10D,Griewank,10,Adam,2.587744e1,NaN,2.587744e1,1.649865e-2,2.584780e1,2.590670e1,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.011,0.000,20
Griewank_10D,Griewank,10,QQN-StrongWolfe,8.289568e0,NaN,8.289568e0,1.156527e1,1.972455e-2,2.598490e1,39.0,517.9,NaN,517.9,457.6,NaN,457.6,0.016,0.000,20
Griewank_10D,Griewank,10,Trust Region-Standard,2.599457e1,NaN,2.599457e1,1.937467e-2,2.595493e1,2.602209e1,1.0,5.0,NaN,5.0,4.0,NaN,4.0,0.000,0.000,20
Griewank_10D,Griewank,10,Trust Region-Adaptive,2.599886e1,NaN,2.599886e1,1.703870e-2,2.596078e1,2.602160e1,1.0,5.0,NaN,5.0,4.0,NaN,4.0,0.000,0.000,20
Griewank_10D,Griewank,10,L-BFGS-Aggressive,2.838077e2,NaN,2.838077e2,1.693388e3,9.295801e-1,1.085888e4,80.3,663.4,NaN,663.4,245.2,NaN,245.2,0.011,0.000,40
Griewank_10D,Griewank,10,QQN-Backtracking,8.400727e0,NaN,8.400727e0,1.151294e1,1.724580e-2,2.596256e1,61.2,595.4,NaN,595.4,373.9,NaN,373.9,0.020,0.000,20
Griewank_10D,Griewank,10,QQN-Bisection-1,1.080250e1,1.855294e-12,1.107949e1,1.210962e1,1.855294e-12,2.577961e1,16.9,506.3,369.0,509.8,513.1,370.0,516.8,0.011,0.025,40
Griewank_10D,Griewank,10,Trust Region-Conservative,2.402460e1,NaN,2.402460e1,5.923669e-2,2.396965e1,2.426424e1,197.7,597.8,NaN,597.8,399.2,NaN,399.2,0.004,0.000,20
Griewank_10D,Griewank,10,GD,2.592360e1,NaN,2.592360e1,1.756562e-2,2.588522e1,2.597435e1,332.0,335.0,NaN,335.0,668.0,NaN,668.0,0.009,0.000,40
Griewank_10D,Griewank,10,QQN-MoreThuente,2.574614e1,NaN,2.574614e1,1.337810e-2,2.572143e1,2.577483e1,18.4,414.3,NaN,414.3,621.2,NaN,621.2,0.015,0.000,20
Griewank_10D,Griewank,10,L-BFGS,1.854353e1,NaN,1.854353e1,3.127136e0,1.215504e1,2.343882e1,73.3,430.9,NaN,430.9,296.4,NaN,296.4,0.010,0.000,20
Griewank_10D,Griewank,10,Adam-AMSGrad,2.588269e1,NaN,2.588269e1,1.820708e-2,2.585269e1,2.592344e1,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.012,0.000,20
Griewank_10D,Griewank,10,GD-Momentum,2.524386e1,NaN,2.524386e1,1.806608e-2,2.521180e1,2.527490e1,332.0,335.0,NaN,335.0,668.0,NaN,668.0,0.010,0.000,20
Griewank_10D,Griewank,10,GD-Nesterov,2.525496e1,NaN,2.525496e1,1.946397e-2,2.522004e1,2.529597e1,332.0,335.0,NaN,335.0,668.0,NaN,668.0,0.011,0.000,20
Schwefel_2D,Schwefel,2,QQN-Bisection-1,7.106958e2,NaN,7.106958e2,6.670328e-13,7.106958e2,7.106958e2,4.7,50.2,NaN,50.2,94.0,NaN,94.0,0.001,0.000,40
Schwefel_2D,Schwefel,2,GD,7.966832e2,NaN,7.966832e2,6.137228e-1,7.955397e2,7.977999e2,332.0,335.0,NaN,335.0,668.0,NaN,668.0,0.008,0.000,40
Schwefel_2D,Schwefel,2,QQN-MoreThuente,7.106958e2,NaN,7.106958e2,3.353280e-13,7.106958e2,7.106958e2,5.9,65.2,NaN,65.2,61.4,NaN,61.4,0.001,0.000,20
Schwefel_2D,Schwefel,2,L-BFGS-Conservative,8.450777e2,NaN,8.450777e2,7.943014e-1,8.431230e2,8.468069e2,109.9,558.7,NaN,558.7,446.1,NaN,446.1,0.013,0.000,20
Schwefel_2D,Schwefel,2,GD-Nesterov,7.106958e2,NaN,7.106958e2,1.679386e-7,7.106958e2,7.106958e2,289.4,292.4,NaN,292.4,580.9,NaN,580.9,0.008,0.000,20
Schwefel_2D,Schwefel,2,GD-WeightDecay,7.180009e2,NaN,7.180009e2,7.435802e-2,7.178799e2,7.181299e2,332.0,335.0,NaN,335.0,668.0,NaN,668.0,0.010,0.000,20
Schwefel_2D,Schwefel,2,Adam-Fast,7.448283e2,NaN,7.448283e2,2.887261e-1,7.442080e2,7.453639e2,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.010,0.000,40
Schwefel_2D,Schwefel,2,Adam-AMSGrad,9.442042e2,NaN,9.442042e2,8.249008e-1,9.429119e2,9.454429e2,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.011,0.000,20
Schwefel_2D,Schwefel,2,QQN-GoldenSection,7.106959e2,NaN,7.106959e2,7.929649e-5,7.106958e2,7.106962e2,5.8,145.9,NaN,145.9,32.5,NaN,32.5,0.002,0.000,60
Schwefel_2D,Schwefel,2,QQN-StrongWolfe,-1.190928e2,-1.505103e2,-9.814784e1,1.327948e3,-5.255546e3,5.923079e2,54.9,421.1,349.8,468.8,469.8,389.0,523.7,0.014,0.400,20
Schwefel_2D,Schwefel,2,Adam-WeightDecay,9.396685e2,NaN,9.396685e2,7.686265e-1,9.381392e2,9.411631e2,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.010,0.000,20
Schwefel_2D,Schwefel,2,Trust Region-Standard,7.479998e2,NaN,7.479998e2,6.216869e-1,7.467013e2,7.492418e2,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.004,0.000,20
Schwefel_2D,Schwefel,2,Adam,9.446566e2,NaN,9.446566e2,8.495715e-1,9.431476e2,9.461223e2,249.0,502.0,NaN,502.0,502.0,NaN,502.0,0.010,0.000,20
Schwefel_2D,Schwefel,2,Trust Region-Adaptive,8.967641e2,NaN,8.967641e2,7.800315e-1,8.957721e2,8.982375e2,199.0,602.0,NaN,602.0,402.0,NaN,402.0,0.004,0.000,20
Schwefel_2D,Schwefel,2,GD-Momentum,7.106958e2,NaN,7.106958e2,1.091359e-7,7.106958e2,7.106958e2,274.5,277.5,NaN,277.5,551.0,NaN,551.0,0.007,0.000,20
Schwefel_2D,Schwefel,2,L-BFGS-Aggressive,7.107613e2,NaN,7.107613e2,6.716332e-2,7.106958e2,7.108738e2,33.6,210.1,NaN,210.1,102.8,NaN,102.8,0.004,0.000,40
Schwefel_2D,Schwefel,2,QQN-Backtracking,-5.029967e4,-1.973805e1,-5.588633e4,2.105613e5,-9.677534e5,5.922297e2,67.4,491.1,298.0,512.6,409.9,253.0,427.3,0.018,0.100,20
Schwefel_2D,Schwefel,2,QQN-CubicQuadraticInterpolation,6.195332e2,NaN,6.195332e2,2.454301e2,2.368767e2,8.850435e2,8.2,168.1,NaN,168.1,246.2,NaN,246.2,0.005,0.000,40
Schwefel_2D,Schwefel,2,L-BFGS,7.106958e2,NaN,7.106958e2,1.863746e-5,7.106958e2,7.106959e2,57.2,307.0,NaN,307.0,232.0,NaN,232.0,0.007,0.000,20
